Date,PUN,AUST,BRNN,CALB,CNOR,COAC,CORS,CSUD,E_CO,E_NE,E_NW,E_SD,FOGN,FRAN,GREC,MFTV,NORD,PBNF,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,TBRV,BSP,MALT,XAUS,XFRA,MONT
2012-01-01,73.55429491666666,72.44083333333333,72.44083333333333,,72.44083333333333,72.44083333333333,72.44083333333333,72.44083333333333,,,,,72.44083333333333,72.44083333333333,72.44083333333333,,72.44083333333333,,85.64458333333333,72.44083333333333,72.44083333333333,85.64458333333333,72.44083333333333,72.44083333333333,72.44083333333333,,18.9775,,,,
2012-01-02,80.56577833333334,78.39333333333333,78.39333333333333,,78.39333333333333,78.39333333333333,78.39333333333333,78.39333333333333,,,,,78.39333333333333,78.39333333333333,78.39333333333333,,78.39333333333333,,107.80375,78.39333333333333,78.39333333333333,107.80375,78.39333333333333,78.39333333333333,78.39333333333333,,37.494166666666665,,,,
2012-01-03,81.77715004166667,80.24541666666667,80.10583333333334,,80.24541666666667,80.24541666666667,80.24541666666667,80.24541666666667,,,,,80.10583333333334,80.24541666666667,80.10583333333334,,80.24541666666667,,101.68958333333335,80.10583333333334,80.24541666666667,101.68958333333335,80.24541666666667,80.10583333333334,80.24541666666667,,34.99791666666667,,,,
2012-01-04,80.80111920833333,79.18625,79.18625,,79.18625,79.18625,79.18625,79.18625,,,,,79.18625,79.18625,79.18625,,79.18625,,101.71333333333332,79.18625,79.18625,101.71333333333332,79.18625,79.18625,79.18625,,33.482499999999995,,,,
2012-01-05,81.83030866666667,81.17041666666667,78.40583333333333,,81.17041666666667,81.17041666666667,81.17041666666667,81.17041666666667,,,,,78.40583333333333,81.17041666666667,78.40583333333333,,81.17041666666667,,93.43791666666668,78.40583333333333,81.17041666666667,93.43791666666668,81.17041666666667,78.40583333333333,81.17041666666667,,54.365833333333335,,,,
2012-01-06,69.90959516666666,69.79041666666667,57.73875,,69.79041666666667,69.79041666666667,69.79041666666667,69.79041666666667,,,,,48.315416666666664,69.79041666666667,57.73875,,69.79041666666667,,84.58791666666667,57.73875,69.79041666666667,84.58791666666667,69.79041666666667,57.73875,69.79041666666667,,37.149166666666666,,,,
2012-01-07,85.80233975,85.02875,84.15166666666667,,85.02875,84.15166666666667,84.15166666666667,84.15166666666667,,,,,84.15166666666667,85.02875,84.15166666666667,,85.02875,,98.44208333333334,84.15166666666667,84.15166666666667,98.44208333333334,85.02875,84.15166666666667,85.02875,,37.983333333333334,,,,
2012-01-08,81.27031258333334,80.16208333333334,80.16208333333334,,80.16208333333334,80.16208333333334,80.16208333333334,80.16208333333334,,,,,80.16208333333334,80.16208333333334,80.16208333333334,,80.16208333333334,,93.82208333333334,80.16208333333334,80.16208333333334,93.82208333333334,80.16208333333334,80.16208333333334,80.16208333333334,,28.9525,,,,
2012-01-09,78.98040808333333,76.51458333333333,76.51458333333333,,76.51458333333333,76.51458333333333,76.51458333333333,76.51458333333333,,,,,76.51458333333333,76.51458333333333,76.51458333333333,,76.51458333333333,,112.84958333333333,76.51458333333333,76.51458333333333,112.84958333333333,76.51458333333333,76.51458333333333,76.51458333333333,,68.22833333333334,,,,
2012-01-10,76.368291,74.31,74.01375,,74.31,74.31,74.31,74.31,,,,,74.01375,74.31,74.01375,,74.31,,105.19958333333334,74.01375,74.31,105.19958333333334,74.31,74.01375,74.31,,68.19791666666667,,,,
2012-01-11,81.16758850000001,79.47583333333334,77.35125000000001,,79.47583333333334,79.47583333333334,79.47583333333334,79.47583333333334,,,,,77.35125000000001,79.47583333333334,77.35125000000001,,79.47583333333334,,106.76583333333333,77.35125000000001,79.47583333333334,106.76583333333333,79.47583333333334,77.35125000000001,79.47583333333334,,49.06875,,,,
2012-01-12,83.199934625,81.34666666666666,80.99374999999999,,81.41041666666666,81.41041666666666,81.41041666666666,81.41041666666666,,,,,80.99374999999999,81.34666666666666,80.99374999999999,,81.34666666666666,,108.70708333333334,80.99374999999999,81.41041666666666,108.70708333333334,81.34666666666666,80.99374999999999,81.34666666666666,,54.11833333333333,,,,
2012-01-13,75.597553875,73.29875,73.29875,,73.29875,73.29875,73.29875,73.29875,,,,,73.29875,73.29875,73.29875,,73.29875,,108.23,73.29875,73.29875,108.23,73.29875,73.29875,73.29875,,59.54416666666666,,,,
2012-01-14,71.09056670833333,68.26541666666667,68.26541666666667,,68.26541666666667,68.26541666666667,68.26541666666667,68.26541666666667,,,,,68.26541666666667,68.26541666666667,68.26541666666667,,68.26541666666667,,105.41125,68.26541666666667,68.26541666666667,105.41125,68.26541666666667,68.26541666666667,68.26541666666667,,59.85041666666667,,,,
2012-01-15,71.97574225,68.23708333333333,68.23708333333333,,68.23708333333333,75.698646625,75.698646625,68.23708333333333,,,,,68.23708333333333,68.23708333333333,68.23708333333333,,68.23708333333333,,110.74166666666667,68.23708333333333,75.698646625,110.74166666666667,68.23708333333333,68.23708333333333,68.23708333333333,,52.24,,,,
2012-01-16,78.56387095833334,76.83333333333333,76.67083333333333,,76.83333333333333,76.83333333333333,76.83333333333333,76.83333333333333,,,,,76.67083333333333,76.83333333333333,76.67083333333333,,76.83333333333333,,102.77291666666667,76.67083333333333,76.83333333333333,102.77291666666667,76.83333333333333,76.67083333333333,76.83333333333333,,72.9225,,,,
2012-01-17,85.20254362499999,83.33,82.61541666666666,,83.41333333333334,83.41333333333334,83.41333333333334,83.41333333333334,,,,,82.61541666666666,83.33,82.61541666666666,,83.33,,111.83125,82.61541666666666,83.41333333333334,111.83125,83.33,82.61541666666666,83.33,,65.70291666666667,,,,
2012-01-18,90.41056658333333,88.5175,88.18875000000001,,88.5175,99.64791666666667,99.64791666666667,88.5175,,,,,88.18875000000001,88.5175,88.18875000000001,,88.5175,,108.14791666666667,88.18875000000001,99.64791666666667,108.14791666666667,88.5175,88.18875000000001,88.5175,,80.30333333333333,,,,
2012-01-19,86.45340904166666,85.257556125,81.90625,,85.257556125,85.257556125,85.257556125,85.257556125,,,,,81.90625,85.257556125,81.90625,,85.257556125,,107.0175,81.90625,85.257556125,107.0175,85.257556125,81.90625,85.257556125,,75.72547279166666,,,,
2012-01-20,78.89302945833333,78.20958333333333,75.18666666666667,,78.20958333333333,77.96,77.96,77.96,,,,,75.18666666666667,78.20958333333333,75.18666666666667,,78.20958333333333,,92.93291666666666,75.18666666666667,77.96,92.93291666666666,78.20958333333333,75.18666666666667,78.20958333333333,,66.04291666666667,,,,
2012-01-21,80.47910779166666,80.70333333333333,80.70333333333333,,80.70333333333333,80.70333333333333,80.70333333333333,80.70333333333333,,,,,80.70333333333333,80.70333333333333,80.70333333333333,,80.70333333333333,,75.65583333333333,80.70333333333333,80.70333333333333,75.65583333333333,80.70333333333333,80.70333333333333,80.70333333333333,,73.335,,,,
2012-01-22,64.99497833333334,63.61333333333334,63.61333333333334,,63.61333333333334,63.61333333333334,63.61333333333334,63.61333333333334,,,,,63.61333333333334,63.61333333333334,63.61333333333334,,63.61333333333334,,81.97250000000001,63.61333333333334,63.61333333333334,81.97250000000001,63.61333333333334,63.61333333333334,63.61333333333334,,53.19708333333333,,,,
2012-01-23,78.86398083333334,77.83208333333333,77.83208333333333,,77.83208333333333,77.83208333333333,77.83208333333333,77.83208333333333,,,,,77.83208333333333,77.83208333333333,77.83208333333333,,77.83208333333333,,93.72875,77.83208333333333,77.83208333333333,93.72875,77.83208333333333,77.83208333333333,77.83208333333333,,77.83208333333333,,,,
2012-01-24,82.29675870833334,81.5975,81.5975,,81.5975,81.5975,81.5975,81.5975,,,,,81.5975,81.5975,81.5975,,81.5975,,92.65833333333335,81.5975,81.5975,92.65833333333335,81.5975,81.5975,81.5975,,80.5025,,,,
2012-01-25,79.88714816666666,79.59166666666667,77.49041666666666,,79.59166666666667,79.59166666666667,79.59166666666667,79.59166666666667,,,,,77.49041666666666,79.59166666666667,77.49041666666666,,79.59166666666667,,86.05291666666666,77.49041666666666,79.59166666666667,86.05291666666666,79.59166666666667,77.49041666666666,79.59166666666667,,78.54333333333334,,,,
2012-01-26,82.26725791666667,79.94708333333334,79.68166666666667,,79.94708333333334,79.94708333333334,79.94708333333334,79.94708333333334,,,,,79.68166666666667,79.94708333333334,79.68166666666667,,79.94708333333334,,114.21166666666666,79.68166666666667,79.94708333333334,114.21166666666666,79.94708333333334,79.68166666666667,79.94708333333334,,79.845,,,,
2012-01-27,88.42515195833333,80.98916666666666,95.08583333333333,,91.48916666666666,95.08583333333333,95.08583333333333,95.08583333333333,,,,,95.08583333333333,80.98916666666666,95.08583333333333,,80.98916666666666,,110.33541666666667,95.08583333333333,95.08583333333333,110.33541666666667,80.98916666666666,95.08583333333333,80.98916666666666,,78.49374999999999,,,,
2012-01-28,80.240417,78.3125,78.3125,,78.3125,78.3125,78.3125,78.3125,,,,,78.3125,78.3125,78.3125,,78.3125,,102.83791666666667,78.3125,78.3125,102.83791666666667,78.3125,78.3125,78.3125,,72.16125,,,,
2012-01-29,75.01698950000001,73.75625000000001,69.16291666666667,,73.75625000000001,78.97166666666666,78.97166666666666,73.75625000000001,,,,,51.83291666666667,73.75625000000001,69.16291666666667,,73.75625000000001,,86.46166666666666,73.75625000000001,78.97166666666666,86.46166666666666,73.75625000000001,73.75625000000001,73.75625000000001,,43.9775,,,,
2012-01-30,77.47349141666668,76.58333333333333,74.5975,,76.58333333333333,76.58333333333333,76.58333333333333,76.58333333333333,,,,,74.5975,76.58333333333333,74.5975,,76.58333333333333,,92.7625,74.5975,76.58333333333333,92.7625,76.58333333333333,74.5975,76.58333333333333,,76.07083333333334,,,,
2012-01-31,92.13949583333334,86.27375,90.27625,,90.27625,159.29375000000002,159.29375000000002,90.27625,,,,,90.27625,86.27375,90.27625,,86.27375,,102.42,90.27625,159.29375000000002,102.42,86.27375,90.27625,86.27375,,0.0,,,,
2012-02-01,88.43112154166666,87.1175,79.25916666666667,,87.1175,113.1275,113.1275,87.1175,,,,,79.25916666666667,87.1175,79.25916666666667,,87.1175,,97.78166666666668,79.25916666666667,113.1275,97.78166666666668,87.1175,79.25916666666667,87.1175,,87.1175,,,,
2012-02-02,87.05994929166667,87.02833333333332,70.3975,,87.12041666666666,86.88166666666666,86.88166666666666,86.88166666666666,,,,,79.63416666666667,87.02833333333332,70.3975,,87.02833333333332,,96.17,79.63416666666667,86.88166666666666,96.17,87.02833333333332,79.63416666666667,87.02833333333332,,81.99583333333332,,,,
2012-02-03,92.14089279166666,93.62374999999999,73.29458333333334,,93.62374999999999,93.62374999999999,93.62374999999999,93.62374999999999,,,,,73.29458333333334,93.62374999999999,73.29458333333334,,93.62374999999999,,93.69875,73.29458333333334,93.62374999999999,93.69875,93.62374999999999,73.29458333333334,93.62374999999999,,90.23416666666667,,,,
2012-02-04,75.92200879166667,75.53833333333334,70.77041666666666,,75.53833333333334,75.53833333333334,75.53833333333334,75.53833333333334,,,,,71.83708333333333,75.53833333333334,70.77041666666666,,75.53833333333334,,84.67541666666666,71.83708333333333,75.53833333333334,84.67541666666666,75.53833333333334,71.83708333333333,75.53833333333334,,70.12458333333333,,,,
2012-02-05,71.096080125,72.80958333333334,43.6575,,72.80958333333334,72.80958333333334,72.80958333333334,72.80958333333334,,,,,43.6575,72.80958333333334,43.6575,,72.80958333333334,,82.49416666666667,43.6575,72.80958333333334,82.49416666666667,72.80958333333334,43.6575,72.80958333333334,,64.23083333333334,,,,
2012-02-06,107.186042375,114.20666666666666,42.840833333333336,,114.20666666666666,114.20666666666666,114.20666666666666,114.20666666666666,,,,,42.840833333333336,114.20666666666666,42.840833333333336,,114.20666666666666,,89.18666666666667,42.840833333333336,114.20666666666666,89.18666666666667,114.20666666666666,42.840833333333336,114.20666666666666,,114.20666666666666,,,,
2012-02-07,108.15363320833335,109.74624999999999,95.22250000000001,,109.74624999999999,109.74624999999999,109.74624999999999,109.74624999999999,,,,,95.22250000000001,109.74624999999999,95.22250000000001,,109.74624999999999,,99.78041666666667,95.22250000000001,109.74624999999999,99.78041666666667,109.74624999999999,95.22250000000001,109.74624999999999,,105.91166666666668,,,,
2012-02-08,125.86434437499999,133.01416666666668,79.67,,132.9725,125.83749999999999,125.83749999999999,125.83749999999999,,,,,79.67,133.01416666666668,79.67,,133.01416666666668,,102.15125,79.67,125.83749999999999,102.15125,133.01416666666668,79.67,133.01416666666668,,97.83791666666667,,,,
2012-02-09,132.48022545833334,142.04666666666665,94.815,,142.04666666666665,122.34833333333334,122.34833333333334,122.34833333333334,,,,,94.815,142.04666666666665,94.815,,142.04666666666665,,105.80791666666666,94.815,122.34833333333334,105.80791666666666,142.04666666666665,94.815,142.04666666666665,,136.16541666666666,,,,
2012-02-10,136.66579616666667,140.22477362499998,117.49310695833333,,140.22477362499998,137.507273625,137.507273625,137.507273625,,,,,117.49310695833333,140.22477362499998,117.49310695833333,,140.22477362499998,,115.53500000000001,117.49310695833333,137.507273625,115.53500000000001,140.22477362499998,117.49310695833333,140.22477362499998,,137.91894029166667,,,,
2012-02-11,91.368509125,93.75833333333333,85.14291666666666,,93.70583333333333,85.25875,85.25875,85.25875,,,,,85.14291666666666,93.75833333333333,85.14291666666666,,93.75833333333333,,93.26291666666667,85.14291666666666,85.25875,93.26291666666667,93.75833333333333,85.14291666666666,93.75833333333333,,93.75833333333333,,,,
2012-02-12,80.1846965,78.46875,77.99416666666666,,78.46875,100.34166666666665,100.34166666666665,77.99416666666666,,,,,77.99416666666666,78.46875,77.99416666666666,,78.46875,,86.1375,77.99416666666666,100.34166666666665,86.1375,78.46875,77.99416666666666,78.46875,,78.46875,,,,
2012-02-13,107.99305745833334,111.30874999999999,85.58791666666667,,111.30874999999999,107.56958333333334,107.56958333333334,107.56958333333334,,,,,85.58791666666667,111.30874999999999,85.58791666666667,,111.30874999999999,,100.14083333333333,85.58791666666667,107.56958333333334,100.14083333333333,111.30874999999999,85.58791666666667,111.30874999999999,,105.01333333333334,,,,
2012-02-14,87.19874458333334,87.12083333333334,84.48916666666666,,87.12083333333334,86.04916666666666,86.04916666666666,86.04916666666666,,,,,84.48916666666666,87.12083333333334,84.48916666666666,,87.12083333333334,,94.51208333333334,84.48916666666666,86.04916666666666,94.51208333333334,87.12083333333334,84.48916666666666,87.12083333333334,,87.12083333333334,,,,
2012-02-15,78.60864379166667,77.655,76.28708333333334,,77.655,77.655,77.655,77.655,,,,,76.28708333333334,77.655,76.28708333333334,,77.655,,93.64416666666666,76.28708333333334,77.655,93.64416666666666,77.655,76.28708333333334,77.655,,77.655,,,,
2012-02-16,80.281812375,79.93625,78.58458333333333,,79.93625,80.97666666666667,80.97666666666667,79.27958333333333,,,,,78.58458333333333,79.93625,78.58458333333333,,79.93625,,86.62541666666668,78.58458333333333,80.97666666666667,86.62541666666668,79.93625,78.58458333333333,79.93625,,79.93625,,,,
2012-02-17,82.6516695,81.69916666666667,80.75916666666667,,81.69916666666667,81.57708333333333,81.57708333333333,81.57708333333333,,,,,80.75916666666667,81.69916666666667,80.75916666666667,,81.69916666666667,,97.17,80.75916666666667,81.57708333333333,97.17,81.69916666666667,80.75916666666667,81.69916666666667,,92.8325,,,,
2012-02-18,82.63564458333333,81.65916666666666,81.65916666666666,,81.65916666666666,81.65916666666666,81.65916666666666,81.65916666666666,,,,,81.65916666666666,81.65916666666666,81.65916666666666,,81.65916666666666,,93.5675,81.65916666666666,81.65916666666666,93.5675,81.65916666666666,81.65916666666666,81.65916666666666,,83.86874999999999,,,,
2012-02-19,81.32861208333334,80.75791666666667,80.75791666666667,,80.75791666666667,84.22125,84.22125,80.75791666666667,,,,,46.05833333333334,80.75791666666667,80.75791666666667,,80.75791666666667,,85.39541666666668,80.75791666666667,84.22125,85.39541666666668,80.75791666666667,80.75791666666667,80.75791666666667,,80.75791666666667,,,,
2012-02-20,92.42224345833334,91.87333333333333,89.31166666666667,,91.87333333333333,91.87333333333333,91.87333333333333,91.87333333333333,,,,,89.31166666666667,91.87333333333333,89.31166666666667,,91.87333333333333,,102.71083333333333,89.31166666666667,91.87333333333333,102.71083333333333,91.87333333333333,89.31166666666667,91.87333333333333,,91.87333333333333,,,,
2012-02-21,87.65458345833333,87.06625000000001,78.83125,,87.06625000000001,98.51916666666666,98.51916666666666,86.76166666666667,,,,,78.83125,87.06625000000001,78.83125,,87.06625000000001,,96.94083333333333,78.83125,98.51916666666666,96.94083333333333,87.06625000000001,78.83125,87.06625000000001,,84.74791666666667,,,,
2012-02-22,77.78561220833333,77.78,71.78458333333333,,77.63791666666667,74.93583333333333,74.93583333333333,74.93583333333333,,,,,71.78458333333333,77.78,71.78458333333333,,77.78,,93.55874999999999,71.78458333333333,74.93583333333333,93.55874999999999,77.78,71.78458333333333,77.78,,76.05333333333333,,,,
2012-02-23,79.02106654166667,76.98083333333334,75.68375,,76.98083333333334,76.61125,76.61125,76.61125,,,,,75.68375,76.98083333333334,75.68375,,76.98083333333334,,109.91416666666667,75.68375,76.61125,109.91416666666667,76.98083333333334,75.68375,76.98083333333334,,75.04375,,,,
2012-02-24,83.843229375,82.00583333333334,81.90708333333333,,82.51166666666667,82.51166666666667,82.51166666666667,82.51166666666667,,,,,81.90708333333333,82.00583333333334,81.90708333333333,,82.00583333333334,,106.75041666666668,81.90708333333333,82.51166666666667,106.75041666666668,82.00583333333334,81.90708333333333,82.00583333333334,,81.17416666666666,,,,
2012-02-25,72.44615454166667,70.40541666666667,69.09375,,70.40541666666667,70.40541666666667,70.40541666666667,70.40541666666667,,,,,69.09375,70.40541666666667,69.09375,,70.40541666666667,,98.80583333333334,69.09375,70.40541666666667,98.80583333333334,70.40541666666667,69.09375,70.40541666666667,,65.99625,,,,
2012-02-26,59.11819091666666,55.98791666666667,55.98791666666667,,55.98791666666667,72.41000000000001,72.41000000000001,55.98791666666667,,,,,55.98791666666667,55.98791666666667,55.98791666666667,,55.98791666666667,,84.94,55.98791666666667,72.41000000000001,84.94,55.98791666666667,55.98791666666667,55.98791666666667,,49.67124999999999,,,,
2012-02-27,75.826278375,75.87333333333333,60.71958333333333,,75.87333333333333,91.74874999999999,91.74874999999999,75.87333333333333,,,,,60.71958333333333,75.87333333333333,60.71958333333333,,75.87333333333333,,79.87958333333334,60.71958333333333,91.74874999999999,79.87958333333334,75.87333333333333,60.71958333333333,75.87333333333333,,71.46333333333332,,,,
2012-02-28,77.48745041666668,74.9775,75.295,,75.32875,90.415,90.415,75.32875,,,,,75.295,74.9775,75.295,,74.9775,,98.87,75.295,90.415,98.87,74.9775,75.295,74.9775,,64.59833333333333,,,,
2012-02-29,79.33080054166666,77.11874999999999,76.10166666666667,,77.11874999999999,100.44041666666668,100.44041666666668,77.11874999999999,,,,,76.10166666666667,77.11874999999999,76.10166666666667,,77.11874999999999,,92.56124999999999,76.10166666666667,100.44041666666668,92.56124999999999,77.11874999999999,76.10166666666667,77.11874999999999,,61.89958333333333,,,,
2012-03-01,75.72668775,74.24208333333333,71.1275,,74.24208333333333,85.58541666666667,85.58541666666667,73.95333333333333,,,,,71.1275,74.24208333333333,71.1275,,74.24208333333333,,91.5175,71.1275,85.58541666666667,91.5175,74.24208333333333,71.1275,74.24208333333333,,55.90291666666667,,,,
2012-03-02,77.87693145833333,76.02583333333332,75.35666666666667,,76.02583333333332,87.51375,87.51375,76.02583333333332,,,,,75.35666666666667,76.02583333333332,75.35666666666667,,76.02583333333332,,94.9875,75.35666666666667,87.51375,94.9875,76.02583333333332,75.35666666666667,76.02583333333332,,50.375,,,,
2012-03-03,73.47830816666666,70.4175,67.05583333333333,,70.4175,97.13416666666667,97.13416666666667,70.4175,,,,,70.39666666666666,70.4175,67.05583333333333,,70.4175,,89.8525,70.39666666666666,97.13416666666667,89.8525,70.4175,70.39666666666666,70.4175,,65.2175,,,,
2012-03-04,64.36338904166666,61.74166666666667,61.74166666666667,,61.74166666666667,78.96708333333333,78.96708333333333,61.74166666666667,,,,,61.74166666666667,61.74166666666667,61.74166666666667,,61.74166666666667,,83.44208333333334,61.74166666666667,78.96708333333333,83.44208333333334,61.74166666666667,61.74166666666667,61.74166666666667,,40.54083333333333,,,,
2012-03-05,75.09878883333333,73.51291666666667,73.51291666666667,,73.51291666666667,73.51291666666667,73.51291666666667,73.51291666666667,,,,,73.51291666666667,73.51291666666667,73.51291666666667,,73.51291666666667,,98.25166666666667,73.51291666666667,73.51291666666667,98.25166666666667,73.51291666666667,73.51291666666667,73.51291666666667,,68.73541666666667,,,,
2012-03-06,80.07209504166667,77.17916666666666,77.17916666666666,,77.17916666666666,105.75999999999999,105.75999999999999,77.17916666666666,,,,,49.259166666666665,77.17916666666666,77.17916666666666,,77.17916666666666,,98.21625,77.17916666666666,105.75999999999999,98.21625,77.17916666666666,77.17916666666666,77.17916666666666,,54.42958333333333,,,,
2012-03-07,79.5718495,77.51666666666667,77.51666666666667,,77.51666666666667,84.14458333333333,84.14458333333333,77.51666666666667,,,,,51.03,77.51666666666667,77.51666666666667,,77.51666666666667,,102.7975,77.51666666666667,84.14458333333333,102.7975,77.51666666666667,77.51666666666667,77.51666666666667,,61.182500000000005,,,,
2012-03-08,79.86920291666667,78.44041666666666,78.44041666666666,,78.44041666666666,78.44041666666666,78.44041666666666,78.44041666666666,,,,,78.44041666666666,78.44041666666666,78.44041666666666,,78.44041666666666,,99.90416666666665,78.44041666666666,78.44041666666666,99.90416666666665,78.44041666666666,78.44041666666666,78.44041666666666,,73.64416666666666,,,,
2012-03-09,71.59387491666666,69.69333333333333,69.69333333333333,,69.69333333333333,69.69333333333333,69.69333333333333,69.69333333333333,,,,,69.69333333333333,69.69333333333333,69.69333333333333,,69.69333333333333,,97.55,69.69333333333333,69.69333333333333,97.55,69.69333333333333,69.69333333333333,69.69333333333333,,68.20208333333333,,,,
2012-03-10,63.21715858333334,62.16166666666667,62.15541666666667,,62.16166666666667,62.16166666666667,62.16166666666667,62.16166666666667,,,,,62.16166666666667,62.16166666666667,62.15541666666667,,62.16166666666667,,75.32375,62.16166666666667,62.16166666666667,75.32375,62.16166666666667,62.16166666666667,62.16166666666667,,56.36291666666667,,,,
2012-03-11,56.46729933333334,54.64416666666667,54.64416666666667,,54.64416666666667,59.43625,59.43625,54.64416666666667,,,,,54.64416666666667,54.64416666666667,54.64416666666667,,54.64416666666667,,73.87875,54.64416666666667,59.43625,73.87875,54.64416666666667,54.64416666666667,54.64416666666667,,43.85375,,,,
2012-03-12,73.45197979166666,73.39208333333333,71.96791666666667,,73.39208333333333,73.39208333333333,73.39208333333333,73.39208333333333,,,,,71.96791666666667,73.39208333333333,71.96791666666667,,73.39208333333333,,75.39958333333333,71.96791666666667,73.39208333333333,75.39958333333333,73.39208333333333,71.96791666666667,73.39208333333333,,52.97833333333333,,,,
2012-03-13,79.40735395833333,78.50500000000001,77.27458333333333,,78.50500000000001,84.12208333333334,84.12208333333334,78.50500000000001,,,,,77.27458333333333,78.50500000000001,77.27458333333333,,78.50500000000001,,88.65583333333332,77.27458333333333,84.12208333333334,88.65583333333332,78.50500000000001,77.27458333333333,78.50500000000001,,66.09208333333333,,,,
2012-03-14,81.18746399999999,78.03458333333333,77.58666666666666,,78.03458333333333,109.73291666666667,109.73291666666667,78.03458333333333,,,,,77.58666666666666,78.03458333333333,77.58666666666666,,78.03458333333333,,99.84666666666668,77.58666666666666,109.73291666666667,99.84666666666668,78.03458333333333,77.58666666666666,78.03458333333333,,63.130833333333335,,,,
2012-03-15,73.99432879166666,70.40208333333334,70.40208333333334,,70.40208333333334,103.33208333333334,103.33208333333334,70.40208333333334,,,,,70.40208333333334,70.40208333333334,70.40208333333334,,70.40208333333334,,96.89375,70.40208333333334,103.33208333333334,96.89375,70.40208333333334,70.40208333333334,70.40208333333334,,54.93333333333334,,,,
2012-03-16,78.56055975,76.4875,76.4875,,76.4875,89.09306954166668,89.09306954166668,76.4875,,,,,76.4875,76.4875,76.4875,,76.4875,,97.20541666666666,76.4875,89.09306954166668,97.20541666666666,76.4875,76.4875,76.4875,,48.63958333333333,,,,
2012-03-17,64.03459174999999,62.28958333333333,62.0225,,62.28958333333333,62.28958333333333,62.28958333333333,62.28958333333333,,,,,48.16708333333333,62.28958333333333,62.0225,,62.28958333333333,,86.81541666666668,62.16583333333333,62.28958333333333,86.81541666666668,62.28958333333333,62.16583333333333,62.28958333333333,,47.34625,,,,
2012-03-18,61.921445291666664,57.20249999999999,57.20249999999999,,57.20249999999999,118.49583333333334,118.49583333333334,57.20249999999999,,,,,48.112500000000004,57.20249999999999,57.20249999999999,,57.20249999999999,,68.74458333333332,57.20249999999999,118.49583333333334,68.74458333333332,57.20249999999999,57.20249999999999,57.20249999999999,,34.18333333333333,,,,
2012-03-19,89.92482645833333,85.56875000000001,85.56875000000001,,85.56875000000001,164.55583333333334,164.55583333333334,85.56875000000001,,,,,85.56875000000001,85.56875000000001,85.56875000000001,,85.56875000000001,,92.44125000000001,85.56875000000001,164.55583333333334,92.44125000000001,85.56875000000001,85.56875000000001,85.56875000000001,,48.880833333333335,,,,
2012-03-20,84.88264945833333,79.80375,79.80375,,79.80375,151.97180120833335,151.97180120833335,79.80375,,,,,79.80375,79.80375,79.80375,,79.80375,,98.36958333333332,79.80375,151.97180120833335,98.36958333333332,79.80375,79.80375,79.80375,,49.240833333333335,,,,
2012-03-21,74.42385483333334,72.51416666666667,72.51416666666667,,72.51416666666667,86.24708333333332,86.24708333333332,72.51416666666667,,,,,72.51416666666667,72.51416666666667,72.51416666666667,,72.51416666666667,,90.81583333333333,72.51416666666667,86.24708333333332,90.81583333333333,72.51416666666667,72.51416666666667,72.51416666666667,,47.50583333333333,,,,
2012-03-22,72.47040029166666,70.90458333333333,70.90458333333333,,70.90458333333333,74.96,74.96,70.90458333333333,,,,,70.90458333333333,70.90458333333333,70.90458333333333,,70.90458333333333,,91.3575,70.90458333333333,74.96,91.3575,70.90458333333333,70.90458333333333,70.90458333333333,,46.72083333333333,,,,
2012-03-23,85.20103504166667,81.295,80.46208333333333,,81.295,135.47666666666666,135.47666666666666,81.295,,,,,80.46208333333333,81.295,80.46208333333333,,81.295,,101.30333333333334,80.46208333333333,135.47666666666666,101.30333333333334,81.295,80.46208333333333,81.295,,44.25416666666666,,,,
2012-03-24,88.54706995833334,86.6375,86.62708333333335,,86.6375,106.34166666666665,106.34166666666665,86.6375,,,,,86.62708333333335,86.6375,86.62708333333335,,86.6375,,96.70083333333334,86.62708333333335,106.34166666666665,96.70083333333334,86.6375,86.62708333333335,86.6375,,36.06333333333333,,,,
2012-03-25,64.9975043478261,62.1604347826087,62.1604347826087,,62.1604347826087,65.04782608695652,65.04782608695652,62.1604347826087,,,,,44.30173913043478,62.1604347826087,62.1604347826087,,62.1604347826087,,98.1691304347826,62.1604347826087,65.04782608695652,98.1691304347826,62.1604347826087,62.1604347826087,62.1604347826087,,26.81173913043478,,,,
2012-03-26,79.45722562499999,77.49625,71.59083333333334,,77.49583333333334,108.58083333333333,108.58083333333333,74.16625,,,,,68.7725,77.49625,71.59083333333334,,77.49625,,99.83458333333334,71.59083333333334,108.58083333333333,99.83458333333334,77.49625,71.59083333333334,77.49625,,60.59708333333333,,,,
2012-03-27,71.25656795833333,70.61708333333333,66.54708333333333,,71.65916666666666,72.04916666666666,72.04916666666666,66.85333333333334,,,,,63.242916666666666,70.61708333333333,66.54708333333333,,70.61708333333333,,90.07375,66.54708333333333,72.04916666666666,90.07375,70.61708333333333,66.54708333333333,70.61708333333333,,57.84041666666667,,,,
2012-03-28,73.78846525,71.6825,72.06083333333333,,74.48458333333333,79.71583333333334,79.71583333333334,72.06083333333333,,,,,72.06083333333333,71.6825,72.06083333333333,,71.6825,,89.83083333333333,72.06083333333333,79.71583333333334,89.83083333333333,71.6825,72.06083333333333,71.6825,,43.349583333333335,,,,
